date,data,cols
802.0,0.673344,Volume
803.0,0.689522,Volume
804.0,0.679507,Volume
805.0,0.677196,Volume
806.0,0.681818,Volume
807.0,0.670262,Volume
808.0,0.682589,Volume
809.0,0.673344,Volume
810.0,0.688752,Volume
811.0,0.681048,Volume
812.0,0.693374,Volume
813.0,0.691063,Volume
814.0,0.676425,Volume
815.0,0.676425,Volume
816.0,0.681818,Volume
817.0,0.673344,Volume
818.0,0.670262,Volume
819.0,0.667951,Volume
820.0,0.684129,Volume
821.0,0.694145,Volume
822.0,0.687982,Volume
823.0,0.693374,Volume
824.0,0.696456,Volume
825.0,0.689522,Volume
826.0,0.692604,Volume
827.0,0.688752,Volume
828.0,0.70339,Volume
829.0,0.690293,Volume
830.0,0.700308,Volume
831.0,0.70416,Volume
832.0,0.70416,Volume
833.0,0.70416,Volume
834.0,0.710324,Volume
835.0,0.694145,Volume
836.0,0.695686,Volume
837.0,0.697227,Volume
838.0,0.691063,Volume
839.0,0.692604,Volume
840.0,0.698767,Volume
841.0,0.683359,Volume
842.0,0.681818,Volume
843.0,0.690293,Volume
844.0,0.700308,Volume
845.0,0.688752,Volume
846.0,0.693374,Volume
847.0,0.70416,Volume
848.0,0.716487,Volume
849.0,0.738059,Volume
850.0,0.755778,Volume
851.0,0.743451,Volume
852.0,0.738829,Volume
853.0,0.739599,Volume
854.0,0.742681,Volume
855.0,0.751156,Volume
856.0,0.753467,Volume
857.0,0.752696,Volume
858.0,0.765794,Volume
859.0,0.765794,Volume
860.0,0.768875,Volume
861.0,0.769646,Volume
862.0,0.766564,Volume
863.0,0.773498,Volume
864.0,0.783513,Volume
865.0,0.77812,Volume
866.0,0.787365,Volume
867.0,0.765023,Volume
868.0,0.771186,Volume
869.0,0.769646,Volume
870.0,0.755008,Volume
871.0,0.795069,Volume
872.0,0.775039,Volume
873.0,0.785054,Volume
874.0,0.776579,Volume
875.0,0.788136,Volume
876.0,0.807396,Volume
877.0,0.808166,Volume
878.0,0.807396,Volume
879.0,0.805085,Volume
880.0,0.804314,Volume
881.0,0.827427,Volume
882.0,0.841294,Volume
883.0,0.844376,Volume
884.0,0.832049,Volume
885.0,0.832049,Volume
886.0,0.830508,Volume
887.0,0.841294,Volume
888.0,0.842065,Volume
889.0,0.834361,Volume
890.0,0.842065,Volume
891.0,0.835901,Volume
892.0,0.835901,Volume
893.0,0.857473,Volume
894.0,0.857473,Volume
895.0,0.855162,Volume
896.0,0.849769,Volume
897.0,0.852851,Volume
898.0,0.847458,Volume
899.0,0.848998,Volume
900.0,0.848228,Volume
901.0,0.848998,Volume
902.0,0.852851,Volume
903.0,0.860555,Volume
904.0,0.853621,Volume
905.0,0.862866,Volume
906.0,0.863636,Volume
907.0,0.861325,Volume
908.0,0.859014,Volume
909.0,0.85208,Volume
910.0,0.866718,Volume
911.0,0.854391,Volume
912.0,0.845917,Volume
913.0,0.850539,Volume
914.0,0.868259,Volume
915.0,0.892912,Volume
916.0,0.816641,Volume
917.0,0.768105,Volume
918.0,0.803544,Volume
919.0,0.802003,Volume
920.0,0.792758,Volume
921.0,0.806626,Volume
922.0,0.825116,Volume
923.0,0.840524,Volume
924.0,0.846687,Volume
925.0,0.8151,Volume
926.0,0.835901,Volume
927.0,0.822034,Volume
928.0,0.8151,Volume
929.0,0.819723,Volume
930.0,0.841294,Volume
931.0,0.820493,Volume
932.0,0.83359,Volume
933.0,0.834361,Volume
934.0,0.847458,Volume
935.0,0.846687,Volume
936.0,0.835901,Volume
937.0,0.840524,Volume
938.0,0.840524,Volume
939.0,0.83359,Volume
940.0,0.855162,Volume
941.0,0.850539,Volume
942.0,0.838983,Volume
943.0,0.83282,Volume
944.0,0.822034,Volume
945.0,0.823575,Volume
946.0,0.844376,Volume
947.0,0.831279,Volume
948.0,0.848228,Volume
949.0,0.829738,Volume
950.0,0.835131,Volume
951.0,0.843606,Volume
952.0,0.832049,Volume
953.0,0.818952,Volume
954.0,0.812018,Volume
955.0,0.816641,Volume
956.0,0.819723,Volume
957.0,0.823575,Volume
958.0,0.822034,Volume
959.0,0.811248,Volume
960.0,0.801233,Volume
961.0,0.803544,Volume
962.0,0.785824,Volume
963.0,0.780431,Volume
964.0,0.77812,Volume
965.0,0.788136,Volume
966.0,0.802773,Volume
967.0,0.785054,Volume
968.0,0.802773,Volume
969.0,0.798921,Volume
970.0,0.835131,Volume
971.0,0.821263,Volume
972.0,0.812789,Volume
973.0,0.808937,Volume
974.0,0.810478,Volume
975.0,0.83359,Volume
976.0,0.858243,Volume
977.0,0.885978,Volume
978.0,0.866718,Volume
979.0,0.862866,Volume
980.0,0.875193,Volume
981.0,0.871341,Volume
982.0,0.848998,Volume
983.0,0.785824,Volume
984.0,0.793529,Volume
985.0,0.808166,Volume
986.0,0.804314,Volume
987.0,0.803544,Volume
988.0,0.835901,Volume
989.0,0.846687,Volume
990.0,0.839753,Volume
991.0,0.844376,Volume
992.0,0.828968,Volume
993.0,0.821263,Volume
994.0,0.828197,Volume
995.0,0.837442,Volume
996.0,0.839753,Volume
997.0,0.819723,Volume
998.0,0.819723,Volume
999.0,0.823575,Volume
1000.0,0.812018,Volume
1001.0,0.799692,Volume
1002.0,0.803544,Volume
1003.0,0.79584,Volume
1004.0,0.799692,Volume
1005.0,0.819723,Volume
1006.0,0.805085,Volume
1007.0,0.799692,Volume
1008.0,0.79661,Volume
1009.0,0.795069,Volume
1010.0,0.799692,Volume
1011.0,0.788136,Volume
1012.0,0.794299,Volume
1013.0,0.768875,Volume
1014.0,0.773498,Volume
1015.0,0.764253,Volume
1016.0,0.763482,Volume
1017.0,0.765023,Volume
1018.0,0.791217,Volume
1019.0,0.800462,Volume
1020.0,0.847458,Volume
1021.0,0.826656,Volume
1022.0,0.799692,Volume
1023.0,0.808166,Volume
1024.0,0.800462,Volume
1025.0,0.800462,Volume
1026.0,0.804314,Volume
1027.0,0.803544,Volume
1028.0,0.812018,Volume
1029.0,0.778891,Volume
1030.0,0.787365,Volume
1031.0,0.790447,Volume
1032.0,0.793529,Volume
1033.0,0.791988,Volume
1034.0,0.799692,Volume
1035.0,0.795069,Volume
1036.0,0.797381,Volume
1037.0,0.820493,Volume
1038.0,0.815871,Volume
1039.0,0.818182,Volume
1040.0,0.826656,Volume
1041.0,0.811248,Volume
1042.0,0.79661,Volume
1043.0,0.797381,Volume
1044.0,0.805085,Volume
1045.0,0.805085,Volume
1046.0,0.800462,Volume
1047.0,0.805085,Volume
1048.0,0.791988,Volume
1049.0,0.799692,Volume
1050.0,0.800462,Volume
1051.0,0.801233,Volume
1052.0,0.803544,Volume
1053.0,0.798151,Volume
1054.0,0.798151,Volume
1055.0,0.791988,Volume
1056.0,0.780431,Volume
1057.0,0.768105,Volume
1058.0,0.775809,Volume
1059.0,0.793529,Volume
1060.0,0.782743,Volume
1061.0,0.782743,Volume
1062.0,0.780431,Volume
1063.0,0.784284,Volume
1064.0,0.827427,Volume
1065.0,0.791988,Volume
1066.0,0.799692,Volume
1067.0,0.804314,Volume
1068.0,0.793529,Volume
1069.0,0.804314,Volume
1070.0,0.804314,Volume
1071.0,0.812018,Volume
1072.0,0.826656,Volume
1073.0,0.81433,Volume
1074.0,0.827427,Volume
1075.0,0.839753,Volume
1076.0,0.828197,Volume
1077.0,0.83359,Volume
1078.0,0.843606,Volume
1079.0,0.835901,Volume
1080.0,0.847458,Volume
1081.0,0.847458,Volume
1082.0,0.855932,Volume
1083.0,0.854391,Volume
1084.0,0.845146,Volume
1085.0,0.845146,Volume
1086.0,0.838213,Volume
1087.0,0.844376,Volume
1088.0,0.846687,Volume
1089.0,0.848228,Volume
1090.0,0.828197,Volume
1091.0,0.840524,Volume
1092.0,0.838213,Volume
1093.0,0.835131,Volume
1094.0,0.828197,Volume
1095.0,0.834361,Volume
1096.0,0.832049,Volume
1097.0,0.806626,Volume
1098.0,0.805855,Volume
1099.0,0.804314,Volume
1100.0,0.812018,Volume
1101.0,0.809707,Volume
1102.0,0.820493,Volume
1103.0,0.824345,Volume
1104.0,0.825886,Volume
1105.0,0.824345,Volume
1106.0,0.827427,Volume
1107.0,0.845917,Volume
1108.0,0.85131,Volume
1109.0,0.838213,Volume
1110.0,0.850539,Volume
1111.0,0.853621,Volume
1112.0,0.862096,Volume
1113.0,0.874422,Volume
1114.0,0.872111,Volume
1115.0,0.866718,Volume
1116.0,0.853621,Volume
1117.0,0.855162,Volume
1118.0,0.853621,Volume
1119.0,0.853621,Volume
1120.0,0.850539,Volume
1121.0,0.852851,Volume
1122.0,0.922188,Volume
1123.0,0.847458,Volume
1124.0,0.83282,Volume
1125.0,0.812018,Volume
1126.0,0.822034,Volume
1127.0,0.786595,Volume
1128.0,0.792758,Volume
1129.0,0.788906,Volume
1130.0,0.774268,Volume
1131.0,0.769646,Volume
1132.0,0.771186,Volume
1133.0,0.761171,Volume
1134.0,0.763482,Volume
1135.0,0.762712,Volume
1136.0,0.755008,Volume
1137.0,0.763482,Volume
1138.0,0.767334,Volume
1139.0,0.771186,Volume
1140.0,0.778891,Volume
1141.0,0.77812,Volume
1142.0,0.765794,Volume
1143.0,0.770416,Volume
1144.0,0.767334,Volume
1145.0,0.771957,Volume
1146.0,0.754237,Volume
1147.0,0.746533,Volume
1148.0,0.747304,Volume
1149.0,0.751926,Volume
1150.0,0.735747,Volume
1151.0,0.731125,Volume
1152.0,0.734977,Volume
1153.0,0.746533,Volume
1154.0,0.730354,Volume
1155.0,0.729584,Volume
1156.0,0.719569,Volume
1157.0,0.70339,Volume
1158.0,0.716487,Volume
1159.0,0.715716,Volume
1160.0,0.718028,Volume
1161.0,0.721109,Volume
1162.0,0.716487,Volume
1163.0,0.717257,Volume
1164.0,0.732666,Volume
1165.0,0.749615,Volume
1166.0,0.747304,Volume
1167.0,0.749615,Volume
1168.0,0.782743,Volume
1169.0,0.838983,Volume
1170.0,0.842835,Volume
1171.0,0.848228,Volume
1172.0,0.848228,Volume
1173.0,0.849769,Volume
1174.0,0.849769,Volume
1175.0,0.848228,Volume
1176.0,0.838983,Volume
1177.0,0.846687,Volume
1178.0,0.842835,Volume
1179.0,0.844376,Volume
1180.0,0.826656,Volume
1181.0,0.816641,Volume
1182.0,0.831279,Volume
1183.0,0.835901,Volume
1184.0,0.835901,Volume
1185.0,0.832049,Volume
1186.0,0.832049,Volume
1187.0,0.848228,Volume
1188.0,0.852851,Volume
1189.0,0.868259,Volume
1190.0,0.868259,Volume
1191.0,0.875193,Volume
1192.0,0.896764,Volume
1193.0,0.898305,Volume
1194.0,0.923729,Volume
1195.0,0.920647,Volume
1196.0,0.910632,Volume
1197.0,0.909091,Volume
1198.0,0.915254,Volume
1199.0,0.924499,Volume
1200.0,0.928351,Volume
1201.0,0.939908,Volume
1202.0,0.946071,Volume
1203.0,0.937596,Volume
1204.0,0.946841,Volume
1205.0,0.939137,Volume
1206.0,0.949153,Volume
1207.0,0.949153,Volume
1208.0,0.950693,Volume
1209.0,0.956086,Volume
1210.0,0.947612,Volume
1211.0,0.955316,Volume
1212.0,0.950693,Volume
1213.0,0.956086,Volume
1214.0,0.947612,Volume
1215.0,0.958398,Volume
1216.0,0.949153,Volume
1217.0,0.928351,Volume
1218.0,0.928351,Volume
1219.0,0.92604,Volume
1220.0,0.919106,Volume
1221.0,0.917565,Volume
1222.0,0.910632,Volume
1223.0,0.929892,Volume
1224.0,0.919106,Volume
1225.0,0.932974,Volume
1226.0,0.92527,Volume
1227.0,0.942989,Volume
1228.0,0.958398,Volume
1229.0,0.958398,Volume
1230.0,0.948382,Volume
1231.0,0.964561,Volume
1232.0,1.0,Volume
1233.0,0.996918,Volume
1234.0,0.994607,Volume
1235.0,0.922958,Volume
1236.0,0.90755,Volume
1237.0,0.902157,Volume
1238.0,0.911402,Volume
1239.0,0.917565,Volume
1240.0,0.912173,Volume
